time_s,amplitude
1.41,-0.058711
1.411,-0.065267
1.412,-0.078976
1.413,-0.098646
1.414,-0.099242
1.415,-0.099838
1.416,-0.10252
1.417,-0.09656
1.418,-0.091195
1.419,-0.07391
1.42,-0.054538
1.421,-0.040233
1.422,-0.016093
1.423,0.011921
1.424,0.031292
1.425,0.041127
1.426,0.046492
1.427,0.042915
1.428,0.033975
1.429,0.030696
1.43,0.022948
1.431,0.0098348
1.432,0.0044703
1.433,-0.0059605
1.434,-0.017881
1.435,-0.014305
1.436,-0.0065565
1.437,-0.00059605
1.438,0.0020862
1.439,0.0065565
1.44,0.0089407
1.441,0.0047684
1.442,0.00089407
1.443,-0.0080466
1.444,-0.019372
1.445,-0.032485
1.446,-0.04828
1.447,-0.061393
1.448,-0.069141
1.449,-0.066161
1.45,-0.051558
1.451,-0.033677
1.452,-0.023842
1.453,-0.019968
1.454,-0.018179
1.455,-0.017285
1.456,-0.0083447
1.457,-0.0023842
1.458,-0.0044703
1.459,-0.0077486
1.46,-0.020564
1.461,-0.038743
1.462,-0.053048
1.463,-0.058413
1.464,-0.050664
1.465,-0.043213
1.466,-0.043511
1.467,-0.047088
1.468,-0.047684
1.469,-0.039041
1.47,-0.025332
1.471,-0.018477
1.472,-0.02563
1.473,-0.038445
1.474,-0.048876
1.475,-0.055134
1.476,-0.048876
1.477,-0.044405
1.478,-0.05424
1.479,-0.064075
1.48,-0.071824
1.481,-0.07987
1.482,-0.084937
1.483,-0.08136
1.484,-0.066757
1.485,-0.051856
1.486,-0.044107
1.487,-0.042319
1.488,-0.040829
1.489,-0.031888
1.49,-0.011623
1.491,0.0065565
1.492,0.016391
1.493,0.022054
1.494,0.022054
1.495,0.025332
1.496,0.035763
1.497,0.044107
1.498,0.043213
1.499,0.042915
1.5,0.043213
1.501,0.030994
1.502,0.016093
1.503,0.0020862
1.504,-0.013113
1.505,-0.020266
1.506,-0.023544
1.507,-0.029206
1.508,-0.036955
1.509,-0.046492
1.51,-0.04679
1.511,-0.035763
1.512,-0.028312
1.513,-0.015795
1.514,0.0050664
1.515,0.011921
1.516,0.013709
1.517,0.021756
1.518,0.026524
1.519,0.028312
1.52,0.0301
1.521,0.027716
1.522,0.019073
1.523,0.017285
1.524,0.016391
1.525,0.011027
1.526,0.01967
1.527,0.02712
1.528,0.032187
1.529,0.050366
1.53,0.058413
1.531,0.061095
1.532,0.067353
1.533,0.070035
1.534,0.072122
1.535,0.067949
1.536,0.059605
1.537,0.05424
1.538,0.046492
1.539,0.035167
1.54,0.025332
1.541,0.018775
1.542,0.010431
1.543,-0.00059605
1.544,-0.0083447
1.545,-0.011027
1.546,-0.0050664
1.547,0.0083447
1.548,0.014007
1.549,0.0017881
1.55,-0.015497
1.551,-0.025928
1.552,-0.02712
1.553,-0.024438
1.554,-0.028014
1.555,-0.035465
1.556,-0.032783
1.557,-0.023246
1.558,-0.010729
1.559,0.0059605
1.56,0.015795
1.561,0.02265
1.562,0.02712
1.563,0.024736
1.564,0.02414
1.565,0.018477
1.566,0.0077486
1.567,-0.0059605
1.568,-0.02265
1.569,-0.031888
1.57,-0.043213
1.571,-0.056624
1.572,-0.060499
1.573,-0.059307
1.574,-0.053644
1.575,-0.048876
1.576,-0.050068
1.577,-0.051856
1.578,-0.052452
1.579,-0.045598
1.58,-0.030696
1.581,-0.020862
1.582,-0.016689
1.583,-0.017583
1.584,-0.018477
1.585,-0.013411
1.586,-0.0092387
1.587,-0.0056624
1.588,-0.0086427
1.589,-0.011921
1.59,-0.0050664
1.591,0.0050664
1.592,0.02116
1.593,0.035167
1.594,0.040233
1.595,0.035465
1.596,0.02861
1.597,0.026226
1.598,0.026822
1.599,0.033677
1.6,0.02861
1.601,0.017285
1.602,0.0089407
1.603,-0.0059605
1.604,-0.0023842
1.605,0.0053644
1.606,0.0089407
1.607,0.017583
1.608,0.018179
1.609,0.023246
1.61,0.027716
1.611,0.029504
1.612,0.034571
1.613,0.030398
1.614,0.02563
1.615,0.019968
1.616,0.0065565
1.617,-0.010431
1.618,-0.016689
1.619,-0.0059605
1.62,0.0098348
1.621,0.023544
1.622,0.0301
1.623,0.032783
1.624,0.036061
1.625,0.042915
1.626,0.050366
1.627,0.040531
1.628,0.026822
1.629,0.019073
1.63,0.0086427
1.631,-0.0065565
1.632,-0.027418
1.633,-0.044107
1.634,-0.053942
1.635,-0.05573
1.636,-0.05275
1.637,-0.047982
1.638,-0.032187
1.639,-0.016689
1.64,-0.0050664
1.641,-0.0020862
1.642,-0.0038743
1.643,-0.0038743
1.644,-0.013411
1.645,-0.019073
1.646,-0.014007
1.647,-0.0041723
1.648,-0.0041723
1.649,-0.026524
1.65,-0.047088
1.651,-0.051558
1.652,-0.043213
1.653,-0.034869
1.654,-0.036657
1.655,-0.036061
1.656,-0.027418
1.657,-0.020564
1.658,-0.018179
1.659,-0.018477
1.66,-0.025034
1.661,-0.032783
1.662,-0.039339
1.663,-0.05126
1.664,-0.066161
1.665,-0.076592
1.666,-0.080764
1.667,-0.083148
1.668,-0.081062
1.669,-0.083745
1.67,-0.092685
1.671,-0.088215
1.672,-0.081658
1.673,-0.075996
1.674,-0.067353
1.675,-0.070632
1.676,-0.078976
1.677,-0.094771
1.678,-0.10759
1.679,-0.10878
1.68,-0.11057
1.681,-0.10699
1.682,-0.1058
1.683,-0.098646
1.684,-0.080168
1.685,-0.066161
1.686,-0.05424
1.687,-0.042319
1.688,-0.029504
1.689,-0.018179
1.69,-0.012815
1.691,-0.018775
1.692,-0.03159
1.693,-0.030398
1.694,-0.02414
1.695,-0.024736
1.696,-0.037551
1.697,-0.057518
1.698,-0.058711
1.699,-0.041723
1.7,-0.023842
1.701,-0.015795
1.702,-0.013113
1.703,-0.0086427
1.704,-0.012219
1.705,-0.020564
1.706,-0.027716
1.707,-0.025928
1.708,-0.011027
1.709,-0.0056624
1.71,-0.014603
1.711,-0.01967
1.712,-0.012815
1.713,0.0047684
1.714,0.017583
1.715,0.020862
1.716,0.024736
1.717,0.026822
1.718,0.023842
1.719,0.029802
1.72,0.043511
1.721,0.048578
1.722,0.041425
1.723,0.023842
1.724,0.0065565
1.725,0.0068545
1.726,0.018775
1.727,0.024736
1.728,0.017285
1.729,0.00029802
1.73,-0.011027
1.731,-0.0053644
1.732,0.012517
1.733,0.02265
1.734,0.018477
1.735,0.013113
1.736,0.016391
1.737,0.020564
1.738,0.016391
1.739,0.0062585
1.74,0.0020862
1.741,0.0080466
1.742,0.0047684
1.743,-0.015497
1.744,-0.038445
1.745,-0.037253
1.746,-0.017881
1.747,-0.014603
1.748,-0.015199
1.749,-0.016689
1.75,-0.016391
1.751,-0.0035763
1.752,0.0050664
1.753,0.012517
1.754,0.014305
1.755,0.013709
1.756,0.017881
1.757,0.017583
1.758,0.018477
1.759,0.015795
1.76,0.013113
1.761,0.016987
1.762,0.02563
1.763,0.036955
1.764,0.029504
1.765,0.0071526
1.766,-0.0056624
1.767,0.0041723
1.768,0.017285
1.769,0.011027
1.77,0.0062585
1.771,0.0089407
1.772,0.010133
1.773,0.0029802
1.774,-0.015497
1.775,-0.026226
1.776,-0.023544
1.777,-0.025034
1.778,-0.035763
1.779,-0.036061
1.78,-0.022054
1.781,-0.0077486
1.782,-0.0020862
1.783,-0.0062585
1.784,-0.00089407
1.785,0.017583
1.786,0.037253
1.787,0.048578
1.788,0.045598
1.789,0.037253
1.79,0.030994
1.791,0.030994
1.792,0.034571
1.793,0.030994
1.794,0.017285
1.795,0.0
1.796,-0.010133
1.797,-0.011623
1.798,-0.0062585
1.799,-0.0032783
1.8,-0.0095367
1.801,-0.019372
1.802,-0.021756
1.803,-0.019372
1.804,-0.026822
1.805,-0.033975
1.806,-0.028312
1.807,-0.014305
1.808,-0.0026822
1.809,-0.0068545
1.81,-0.012219
1.811,0.00059605
1.812,0.02414
1.813,0.039637
1.814,0.034273
1.815,0.028014
1.816,0.035465
1.817,0.045598
1.818,0.050068
1.819,0.046194
1.82,0.04828
1.821,0.05722
1.822,0.059605
1.823,0.053346
1.824,0.041425
1.825,0.033081
1.826,0.033081
1.827,0.037551
1.828,0.033081
1.829,0.019073
1.83,0.0017881
1.831,-0.013113
1.832,-0.013113
1.833,-0.0035763
1.834,0.010729
1.835,0.021756
1.836,0.024438
1.837,0.018775
1.838,0.0044703
1.839,0.0038743
1.84,0.015795
1.841,0.020564
1.842,0.016391
1.843,0.0017881
1.844,-0.0095367
1.845,-0.0089407
1.846,-0.0056624
1.847,0.0086427
1.848,0.028908
1.849,0.037849
1.85,0.033081
1.851,0.014901
1.852,0.0059605
1.853,0.015497
1.854,0.019372
1.855,0.0077486
1.856,-0.014603
1.857,-0.033081
1.858,-0.0453
1.859,-0.058711
1.86,-0.061989
1.861,-0.055432
1.862,-0.045896
1.863,-0.04828
1.864,-0.061095
1.865,-0.058413
1.866,-0.044703
1.867,-0.026524
1.868,-0.018179
1.869,-0.029504
1.87,-0.039637
1.871,-0.042617
1.872,-0.039339
1.873,-0.037849
1.874,-0.038147
1.875,-0.040829
1.876,-0.047684
1.877,-0.043809
1.878,-0.043809
1.879,-0.04679
1.88,-0.03159
1.881,-0.0050664
1.882,0.016689
1.883,0.012815
1.884,0.0023842
1.885,0.0086427
1.886,0.022352
1.887,0.034571
1.888,0.02861
1.889,0.010431
1.89,-0.0047684
1.891,-0.023246
1.892,-0.048578
1.893,-0.068247
1.894,-0.066757
1.895,-0.059009
1.896,-0.063181
1.897,-0.08136
1.898,-0.086427
1.899,-0.062585
1.9,-0.035465
1.901,-0.014305
1.902,-0.0062585
1.903,-0.0023842
1.904,0.0074506
1.905,0.014305
1.906,0.026822
1.907,0.035167
1.908,0.030398
1.909,0.020862
1.91,0.011027
1.911,0.011027
1.912,0.016391
1.913,0.017583
1.914,0.0089407
1.915,-0.0047684
1.916,-0.017285
1.917,-0.030696
1.918,-0.038445
1.919,-0.044703
1.92,-0.050962
1.921,-0.059605
1.922,-0.080764
1.923,-0.10222
1.924,-0.11742
1.925,-0.12845
1.926,-0.12994
1.927,-0.12606
1.928,-0.12517
1.929,-0.12636
1.93,-0.12249
1.931,-0.11444
1.932,-0.096858
1.933,-0.079572
1.934,-0.070632
1.935,-0.059009
1.936,-0.041425
1.937,-0.015497
1.938,0.0032783
1.939,0.0086427
1.94,0.012815
1.941,0.011325
1.942,0.0017881
1.943,-0.015795
1.944,-0.030994
1.945,-0.033975
1.946,-0.036955
1.947,-0.047684
1.948,-0.058413
1.949,-0.061989
1.95,-0.059009
1.951,-0.047982
1.952,-0.046492
1.953,-0.059903
1.954,-0.069439
1.955,-0.077486
1.956,-0.088811
1.957,-0.094473
1.958,-0.092089
1.959,-0.08285
1.96,-0.074804
1.961,-0.076592
1.962,-0.081956
1.963,-0.071824
1.964,-0.043511
1.965,-0.013113
1.966,0.0011921
1.967,-0.00089407
1.968,-0.0065565
1.969,-0.0089407
1.97,-0.0047684
1.971,0.00059605
1.972,0.0086427
1.973,0.020266
1.974,0.0092387
1.975,-0.013411
1.976,-0.017583
1.977,-0.02116
1.978,-0.024438
1.979,-0.02116
1.98,-0.02265
1.981,-0.023842
1.982,-0.02563
1.983,-0.0301
1.984,-0.033081
1.985,-0.028014
1.986,-0.018775
1.987,-0.019968
1.988,-0.032783
1.989,-0.051856
1.99,-0.059903
1.991,-0.056326
1.992,-0.059605
1.993,-0.07093
1.994,-0.077486
1.995,-0.076294
1.996,-0.077784
1.997,-0.081658
1.998,-0.073016
1.999,-0.046194
2.0,-0.018179
2.001,-0.00059605
2.002,0.0065565
2.003,0.0074506
2.004,0.010431
2.005,0.018477
2.006,0.031888
2.007,0.050664
2.008,0.067651
2.009,0.072718
2.01,0.069439
2.011,0.060499
2.012,0.044107
2.013,0.032485
2.014,0.023246
2.015,0.014007
2.016,0.010133
2.017,0.0089407
2.018,0.0050664
2.019,-0.011027
2.02,-0.02563
2.021,-0.025034
2.022,-0.018477
2.023,-0.0038743
2.024,0.0053644
2.025,-0.00029802
2.026,0.0014901
2.027,0.018179
2.028,0.031888
2.029,0.034869
2.03,0.034273
2.031,0.036955
2.032,0.041127
2.033,0.042617
2.034,0.04977
2.035,0.066161
2.036,0.077486
2.037,0.077188
2.038,0.065863
2.039,0.050962
2.04,0.042021
2.041,0.036359
2.042,0.033081
2.043,0.030696
2.044,0.022054
2.045,0.0080466
2.046,0.0020862
2.047,0.0095367
2.048,0.020564
2.049,0.033081
2.05,0.042021
2.051,0.040531
2.052,0.030994
2.053,0.010729
2.054,-0.0053644
2.055,-0.0092387
2.056,-0.014603
2.057,-0.025034
2.058,-0.044107
2.059,-0.059605
2.06,-0.062287
2.061,-0.059009
2.062,-0.050068
2.063,-0.044703
2.064,-0.04679
2.065,-0.052154
2.066,-0.059903
2.067,-0.061691
2.068,-0.056624
2.069,-0.05126
2.07,-0.047982
2.071,-0.047684
2.072,-0.052154
2.073,-0.05573
2.074,-0.05126
2.075,-0.041723
2.076,-0.037849
2.077,-0.043511
2.078,-0.050068
2.079,-0.054836
2.08,-0.058413
2.081,-0.061393
2.082,-0.067353
2.083,-0.070333
2.084,-0.07242
2.085,-0.073612
2.086,-0.068843
2.087,-0.05722
2.088,-0.044107
2.089,-0.041127
2.09,-0.039935
2.091,-0.040233
2.092,-0.043809
2.093,-0.04679
2.094,-0.053346
2.095,-0.050068
2.096,-0.037849
2.097,-0.036359
2.098,-0.045598
2.099,-0.050962
2.1,-0.056028
2.101,-0.059307
2.102,-0.061095
2.103,-0.069439
2.104,-0.068843
2.105,-0.060201
2.106,-0.052452
2.107,-0.042021
2.108,-0.0301
2.109,-0.018477
2.11,-0.015199
2.111,-0.011027
2.112,-0.0035763
2.113,-0.0047684
2.114,-0.0047684
2.115,-0.0026822
2.116,-0.0020862
2.117,-0.0041723
2.118,-0.011623
2.119,-0.012219
2.12,-0.0062585
2.121,-0.0047684
2.122,-0.0056624
2.123,-0.010431
2.124,-0.015497
2.125,-0.013113
2.126,-0.011623
2.127,-0.016689
2.128,-0.026226
2.129,-0.03159
2.13,-0.032485
2.131,-0.044405
2.132,-0.058711
2.133,-0.058115
2.134,-0.04977
2.135,-0.044405
2.136,-0.043809
2.137,-0.039637
2.138,-0.033379
2.139,-0.02712
2.14,-0.019372
2.141,-0.022054
2.142,-0.02414
2.143,-0.024736
2.144,-0.028908
2.145,-0.017583
2.146,-0.0089407
2.147,-0.012815
2.148,-0.015497
2.149,-0.021458
2.15,-0.022054
2.151,-0.014603
2.152,-0.0050664
2.153,0.0062585
2.154,0.016689
2.155,0.022054
2.156,0.013113
2.157,0.0023842
2.158,-0.0077486
2.159,-0.017285
2.16,-0.015199
2.161,-0.016987
2.162,-0.028014
2.163,-0.038445
2.164,-0.041723
2.165,-0.040233
2.166,-0.042319
2.167,-0.034869
2.168,-0.025928
2.169,-0.024438
2.17,-0.017881
2.171,-0.014007
2.172,-0.017583
2.173,-0.025332
2.174,-0.036657
2.175,-0.047386
2.176,-0.058115
2.177,-0.065267
2.178,-0.067353
2.179,-0.068247
2.18,-0.067651
2.181,-0.056624
2.182,-0.030696
2.183,-0.0098348
2.184,-0.0032783
2.185,0.0086427
2.186,0.022352
2.187,0.027418
2.188,0.036359
2.189,0.037849
2.19,0.02265
2.191,0.0065565
2.192,-0.0071526
2.193,-0.018477
2.194,-0.031292
2.195,-0.041723
2.196,-0.044107
2.197,-0.040829
2.198,-0.02712
2.199,-0.015795
2.2,-0.0071526
2.201,0.0053644
2.202,0.011325
2.203,0.0095367
2.204,0.0017881
2.205,-0.00029802
2.206,0.0029802
2.207,0.0059605
2.208,0.0071526
2.209,0.0032783
2.21,0.0047684
2.211,0.0092387
2.212,0.015497
2.213,0.020564
2.214,0.02265
2.215,0.033081
2.216,0.039935
2.217,0.043809
2.218,0.041425
2.219,0.027716
2.22,0.024736
2.221,0.029802
2.222,0.033379
2.223,0.026226
2.224,0.014007
2.225,0.011325
2.226,0.010431
2.227,0.014901
2.228,0.020862
2.229,0.036955
2.23,0.055432
2.231,0.053942
2.232,0.048876
2.233,0.047088
2.234,0.045002
2.235,0.045002
2.236,0.042617
2.237,0.036657
2.238,0.025034
2.239,0.012219
2.24,-0.00029802
2.241,-0.0065565
2.242,-0.0029802
2.243,0.0050664
2.244,0.012815
2.245,0.017881
2.246,0.023842
2.247,0.029504
2.248,0.036359
2.249,0.036359
2.25,0.02712
2.251,0.025034
2.252,0.025332
2.253,0.018179
2.254,0.010431
2.255,0.0098348
2.256,0.012517
2.257,0.0080466
2.258,-0.0080466
2.259,-0.023544
2.26,-0.027418
2.261,-0.02265
2.262,-0.016093
2.263,-0.015795
2.264,-0.020564
2.265,-0.025928
2.266,-0.031292
2.267,-0.043213
2.268,-0.059307
2.269,-0.07391
2.27,-0.086725
2.271,-0.092685
2.272,-0.09656
2.273,-0.10431
2.274,-0.10908
2.275,-0.10341
2.276,-0.086427
2.277,-0.071526
2.278,-0.072718
2.279,-0.078082
2.28,-0.072718
2.281,-0.062287
2.282,-0.049174
2.283,-0.042915
2.284,-0.044405
2.285,-0.035763
2.286,-0.027716
2.287,-0.030398
2.288,-0.042021
2.289,-0.048578
2.29,-0.033975
2.291,-0.014603
2.292,-0.0089407
2.293,-0.017881
2.294,-0.023842
2.295,-0.019073
2.296,-0.019968
2.297,-0.024736
2.298,-0.038445
2.299,-0.053942
2.3,-0.059009
2.301,-0.069141
2.302,-0.082254
2.303,-0.090897
2.304,-0.094771
2.305,-0.092387
2.306,-0.087023
2.307,-0.079274
2.308,-0.066459
2.309,-0.04977
2.31,-0.036955
2.311,-0.026226
2.312,-0.014603
2.313,-0.014901
2.314,-0.021756
2.315,-0.023842
2.316,-0.028312
2.317,-0.03159
2.318,-0.03159
2.319,-0.027716
2.32,-0.016391
2.321,-0.0086427
2.322,-0.0059605
2.323,-0.0020862
2.324,-0.0032783
2.325,-0.0077486
2.326,-0.0092387
2.327,-0.0044703
2.328,-0.0017881
2.329,-0.010431
2.33,-0.018179
2.331,-0.020564
2.332,-0.012219
2.333,-0.00029802
2.334,-0.0041723
2.335,-0.013113
2.336,-0.016391
2.337,-0.0077486
2.338,0.0032783
2.339,0.0020862
2.34,0.0017881
2.341,0.00029802
2.342,-0.0062585
2.343,-0.014007
2.344,-0.023842
2.345,-0.023544
2.346,-0.021458
2.347,-0.016987
2.348,-0.011325
2.349,-0.023544
2.35,-0.030994
2.351,-0.033379
2.352,-0.037849
2.353,-0.02861
2.354,-0.020862
2.355,-0.013411
2.356,-0.0017881
2.357,0.0056624
2.358,0.0086427
2.359,0.0047684
2.36,0.0032783
2.361,0.0026822
2.362,-0.0041723
2.363,-0.018477
2.364,-0.033081
2.365,-0.038147
2.366,-0.045896
2.367,-0.054836
2.368,-0.059605
2.369,-0.060201
2.37,-0.045896
2.371,-0.033677
2.372,-0.028014
2.373,-0.016689
2.374,-0.0056624
2.375,0.00059605
2.376,-0.0071526
2.377,-0.020266
2.378,-0.020862
2.379,-0.015199
2.38,-0.017881
2.381,-0.025332
2.382,-0.023842
2.383,-0.012815
2.384,-0.0026822
2.385,-0.0038743
2.386,-0.0068545
2.387,-0.0032783
2.388,0.0083447
2.389,0.012219
2.39,-0.0095367
2.391,-0.032187
2.392,-0.039637
2.393,-0.037253
2.394,-0.046194
2.395,-0.060797
2.396,-0.054836
2.397,-0.047982
2.398,-0.046492
2.399,-0.053048
2.4,-0.05424
2.401,-0.039935
2.402,-0.031292
2.403,-0.022948
2.404,-0.02265
2.405,-0.021756
2.406,-0.011921
2.407,-0.0050664
2.408,0.0035763
2.409,0.0056624
2.41,0.017881
2.411,0.035763
2.412,0.039041
2.413,0.034869
2.414,0.022948
2.415,0.022948
2.416,0.026822
2.417,0.017881
2.418,0.00089407
2.419,-0.015795
2.42,-0.016391
2.421,-0.019968
2.422,-0.028014
2.423,-0.035167
2.424,-0.043213
2.425,-0.039935
2.426,-0.034571
2.427,-0.021756
2.428,-0.0038743
2.429,0.00089407
2.43,0.0023842
2.431,0.010729
2.432,0.014305
2.433,0.0062585
2.434,-0.0071526
2.435,-0.016987
2.436,-0.01967
2.437,-0.022054
2.438,-0.028908
2.439,-0.034571
2.44,-0.03159
2.441,-0.026524
2.442,-0.03159
2.443,-0.037253
2.444,-0.03159
2.445,-0.025332
2.446,-0.027716
2.447,-0.028312
2.448,-0.02712
2.449,-0.025928
2.45,-0.01967
2.451,-0.023246
2.452,-0.039935
2.453,-0.05722
2.454,-0.070632
2.455,-0.08136
2.456,-0.092983
2.457,-0.097752
2.458,-0.091493
2.459,-0.084341
2.46,-0.089407
2.461,-0.093579
2.462,-0.076294
2.463,-0.060499
2.464,-0.052452
2.465,-0.044405
2.466,-0.044703
2.467,-0.046194
2.468,-0.041723
2.469,-0.034869
2.47,-0.035465
2.471,-0.033677
2.472,-0.027418
2.473,-0.029206
2.474,-0.02712
2.475,-0.016391
2.476,-0.00089407
2.477,0.010729
2.478,0.016689
2.479,0.02116
2.48,0.015199
2.481,0.0035763
2.482,-0.0095367
2.483,-0.022054
2.484,-0.02414
2.485,-0.027418
2.486,-0.034273
2.487,-0.030994
2.488,-0.022948
2.489,-0.017583
2.49,-0.018775
2.491,-0.022352
2.492,-0.015199
2.493,-0.0059605
2.494,-0.0062585
2.495,-0.0095367
2.496,-0.0062585
2.497,0.0035763
2.498,0.0053644
2.499,-0.0056624
2.5,-0.012815
2.501,-0.017583
2.502,-0.02414
2.503,-0.024736
2.504,-0.028312
2.505,-0.025034
2.506,-0.011623
2.507,-0.0083447
2.508,-0.0077486
2.509,-0.0038743
2.51,-0.0011921
2.511,-0.0014901
2.512,-0.0017881
2.513,0.0029802
2.514,0.0086427
2.515,0.018179
2.516,0.022054
2.517,0.014603
2.518,0.00089407
2.519,-0.0044703
2.52,-0.0032783
2.521,-0.00089407
2.522,0.0083447
2.523,0.0098348
2.524,0.015497
2.525,0.02116
2.526,0.0086427
2.527,0.00089407
2.528,-0.0026822
2.529,-0.011325
2.53,-0.021458
2.531,-0.022352
2.532,-0.0080466
2.533,-0.0011921
2.534,-0.011325
2.535,-0.017881
2.536,-0.0098348
2.537,0.0047684
2.538,0.019372
2.539,0.029802
2.54,0.045896
2.541,0.061691
2.542,0.062883
2.543,0.049472
2.544,0.0301
2.545,0.022948
2.546,0.025332
2.547,0.011027
2.548,-0.023544
2.549,-0.044703
2.55,-0.045896
2.551,-0.046194
2.552,-0.042915
2.553,-0.039339
2.554,-0.039339
2.555,-0.036359
2.556,-0.029206
2.557,-0.031292
2.558,-0.039935
2.559,-0.033081
2.56,-0.030696
2.561,-0.04828
2.562,-0.066757
2.563,-0.071228
2.564,-0.070035
2.565,-0.078976
2.566,-0.093877
2.567,-0.1055
2.568,-0.10401
2.569,-0.09656
2.57,-0.084937
2.571,-0.063777
2.572,-0.05126
2.573,-0.043511
2.574,-0.039339
2.575,-0.043511
2.576,-0.044703
2.577,-0.047982
2.578,-0.050664
2.579,-0.045002
2.58,-0.042319
2.581,-0.049472
2.582,-0.057518
2.583,-0.055432
2.584,-0.04828
2.585,-0.0453
2.586,-0.045002
2.587,-0.040829
2.588,-0.038743
2.589,-0.050962
2.59,-0.063181
2.591,-0.064373
2.592,-0.070333
2.593,-0.081956
2.594,-0.09805
2.595,-0.12398
2.596,-0.14246
2.597,-0.14484
2.598,-0.13858
2.599,-0.13083
2.6,-0.12666
2.601,-0.11623
2.602,-0.098348
2.603,-0.087321
2.604,-0.079274
2.605,-0.057518
2.606,-0.022352
2.607,-0.00089407
2.608,0.0
2.609,0.0056624
2.61,0.027716
2.611,0.050962
2.612,0.058115
2.613,0.052154
2.614,0.047982
2.615,0.05424
2.616,0.054836
2.617,0.046194
2.618,0.044405
2.619,0.042915
2.62,0.040233
2.621,0.023544
2.622,-0.011027
2.623,-0.034571
2.624,-0.045896
2.625,-0.053644
2.626,-0.065565
2.627,-0.077784
2.628,-0.067949
2.629,-0.05424
2.63,-0.053346
2.631,-0.056028
2.632,-0.05126
2.633,-0.030696
2.634,-0.011027
2.635,0.00059605
2.636,0.0089407
2.637,0.024438
2.638,0.040531
2.639,0.035167
2.64,0.024438
2.641,0.018179
2.642,0.012219
2.643,0.011325
2.644,0.0035763
2.645,-0.0086427
2.646,-0.013709
2.647,-0.0095367
2.648,-0.011921
2.649,-0.02712
2.65,-0.031888
2.651,-0.022054
2.652,-0.0089407
2.653,0.00089407
2.654,0.0023842
2.655,-0.0017881
2.656,-0.011325
2.657,-0.024438
2.658,-0.041425
2.659,-0.054538
2.66,-0.049472
2.661,-0.049472
2.662,-0.067651
2.663,-0.08285
2.664,-0.087023
2.665,-0.084937
2.666,-0.087023
2.667,-0.084043
2.668,-0.072122
2.669,-0.063777
2.67,-0.044405
2.671,-0.013113
2.672,0.014007
2.673,0.030398
2.674,0.041127
2.675,0.055432
2.676,0.066459
2.677,0.068247
2.678,0.077188
2.679,0.087917
2.68,0.076592
2.681,0.061691
2.682,0.05275
2.683,0.038743
2.684,0.033379
2.685,0.033379
2.686,0.020564
2.687,0.0020862
2.688,-0.014007
2.689,-0.033379
2.69,-0.042915
2.691,-0.043511
2.692,-0.052154
2.693,-0.058413
2.694,-0.056326
2.695,-0.059009
2.696,-0.066757
2.697,-0.064969
2.698,-0.047386
2.699,-0.015199
2.7,0.016689
2.701,0.029504
2.702,0.042021
2.703,0.057817
2.704,0.064373
2.705,0.07838
2.706,0.093579
2.707,0.072718
2.708,0.043511
2.709,0.047684
2.71,0.047982
2.711,0.039339
2.712,0.025034
2.713,-0.00029802
2.714,0.0023842
2.715,0.016689
2.716,0.011921
2.717,-0.0029802
2.718,-0.011027
2.719,-0.0023842
2.72,0.0047684
2.721,0.012219
2.722,0.012815
2.723,0.00059605
2.724,-0.0083447
2.725,-0.017285
2.726,-0.02116
2.727,-0.021756
2.728,-0.023544
2.729,-0.014305
2.73,-0.0062585
2.731,-0.013411
2.732,-0.020564
2.733,-0.013411
2.734,0.0077486
2.735,0.030398
2.736,0.034869
2.737,0.027716
2.738,0.025332
2.739,0.029206
2.74,0.035465
2.741,0.032485
2.742,0.027418
2.743,0.033975
2.744,0.048578
2.745,0.059009
2.746,0.060797
2.747,0.070035
2.748,0.081956
2.749,0.07838
2.75,0.066161
2.751,0.047982
2.752,0.028014
2.753,0.019372
2.754,0.014305
2.755,0.0
2.756,-0.014603
2.757,-0.024438
2.758,-0.024736
2.759,-0.012219
2.76,-0.0077486
2.761,-0.014305
2.762,-0.013113
2.763,-0.0074506
2.764,-0.010133
2.765,-0.016987
2.766,-0.014901
2.767,-0.0083447
2.768,-0.010431
2.769,-0.023246
2.77,-0.037849
2.771,-0.034869
2.772,-0.026822
2.773,-0.034571
2.774,-0.046492
2.775,-0.051856
2.776,-0.045002
2.777,-0.038743
2.778,-0.050962
2.779,-0.069439
2.78,-0.068843
2.781,-0.05424
2.782,-0.053942
2.783,-0.064075
2.784,-0.064075
2.785,-0.058115
2.786,-0.061095
2.787,-0.064671
2.788,-0.061095
2.789,-0.071526
2.79,-0.076592
2.791,-0.058115
2.792,-0.040829
2.793,-0.033975
2.794,-0.02414
2.795,-0.00089407
2.796,0.017285
2.797,0.021756
2.798,0.016987
2.799,0.0047684
2.8,0.00029802
2.801,0.0050664
2.802,0.0071526
2.803,-0.0050664
2.804,-0.018179
2.805,-0.023246
2.806,-0.022054
2.807,-0.011921
2.808,-0.011027
2.809,-0.015199
2.81,-0.0059605
2.811,0.0062585
2.812,0.012815
2.813,0.0080466
2.814,-0.0032783
2.815,-0.010729
2.816,-0.017583
2.817,-0.02563
2.818,-0.02563
2.819,-0.011027
2.82,0.0041723
2.821,0.0053644
2.822,0.0029802
2.823,-0.00029802
2.824,-0.0098348
2.825,-0.0071526
2.826,0.0041723
2.827,-0.0080466
2.828,-0.035465
2.829,-0.056922
2.83,-0.074208
